"id","serialnumber","partnumber","description","vehicleid"
82,"27678UH238G","10671TO891Z","ACCELERATOR PEDAL",NULL
83,"51966CP841R","93318NA636V","BACK DOOR PANEL",NULL
84,"58261WJ153Z","81552TC133J","BACK WINDOW",NULL
85,"74298RW385Y","20647PO334L","BATTERY",NULL
86,"53073IM281O","18960DJ943L","BRAKE PEDAL",NULL
87,"43013GS813Q","59659KP411F","CAMERA",NULL
88,"70255RP486C","14263GV838R","COMPRESSOR",NULL
89,"24335NL883L","41674RG147N","COOLING UNIT",NULL
90,"91152DM787W","00199OJ383K","DASH PANEL",NULL
91,"91606RQ485X","66892OK731Y","DRIVE SHAFT",NULL
92,"21815SV302C","13638BQ984J","DRIVE SYSTEM",NULL
93,"93551NP400U","17909YE633T","FLOOR MAT",NULL
94,"18566IA559A","07143NT704E","FLOOR PANEL",NULL
95,"01807UQ169B","15997QK127G","FRONT AXLE",NULL
96,"91028FS515H","52360BK355G","FRONT BUMPER",NULL
97,"67788VW678Q","58138DP196C","FRONT SEAT",NULL
98,"82595IH266K","49277JW900H","FRONT SUSPENSION",NULL
99,"51188UH439F","16333QF168E","FRONT WINDOW",NULL
100,"14946DN171V","28895VA832F","FUEL & ENGINE CONTROL",NULL
101,"33216OQ044P","82459KB472X","HEADLAMP",NULL
102,"25256XB869J","47578KM784W","HEATER & BLOWER UNIT",NULL
103,"04504BM944F","70355TI426P","HOOD PANEL",NULL
104,"72296OU520P","34524KI562O","INTERIOR LIGHT",NULL
105,"21482QX714N","20663DZ394C","RADIATOR",NULL
106,"78135EU014L","78916CB113K","REAR SEAT",NULL
107,"87115TC336L","32527BG503J","REAR SUSPENSION",NULL
108,"89677HV922U","49064GY085Y","REAR WINDOW WIPER",NULL
109,"54047NS638B","33653XW758M","ROOF PANEL",NULL
110,"24890SM315L","16813VJ441G","SELF DRIVING UNIT",NULL
111,"69594XA512W","26955CT236O","SIDE MARKER LAMP",NULL
112,"60475DP678K","84038HW401B","SIDE PANEL",NULL
113,"18768YQ164H","21835CU486O","SIDE WINDOW",NULL
114,"74715IU117L","51187NS036X","SPEAKER",NULL
115,"60884FV355Q","61608TH641X","STEERING COLUMN",NULL
116,"74516AH238O","57737WD076U","STEERING WHEEL",NULL
117,"06003MU003J","36072EK484V","TOUCH DISPLAY",NULL
118,"58414WD022W","98589DG300A","TRANSMISSION",NULL
119,"26782RG658K","58959QF837E","VENTILATOR",NULL
120,"51997CN510H","30352GQ128G","TIRE",NULL
121,"87863DT033O","95253NG748U","BRAKE PAD",NULL
122,"89853GM220P","10671TO891Z","ACCELERATOR PEDAL",NULL
123,"18847UZ063P","93318NA636V","BACK DOOR PANEL",NULL
124,"78402YN583Q","81552TC133J","BACK WINDOW",NULL
125,"29156BG960G","20647PO334L","BATTERY",NULL
126,"88468PM356H","18960DJ943L","BRAKE PEDAL",NULL
127,"04833AY948M","59659KP411F","CAMERA",NULL
128,"53955TA581E","14263GV838R","COMPRESSOR",NULL
129,"28379ST448I","41674RG147N","COOLING UNIT",NULL
130,"41187SY684T","00199OJ383K","DASH PANEL",NULL
131,"37213IQ467U","66892OK731Y","DRIVE SHAFT",NULL
132,"14610MN029C","13638BQ984J","DRIVE SYSTEM",NULL
133,"28703JQ657L","17909YE633T","FLOOR MAT",NULL
134,"60757ZH497K","07143NT704E","FLOOR PANEL",NULL
135,"90100HG299X","15997QK127G","FRONT AXLE",NULL
136,"14015SO622G","52360BK355G","FRONT BUMPER",NULL
137,"11476WA859W","58138DP196C","FRONT SEAT",NULL
138,"67851UX581R","49277JW900H","FRONT SUSPENSION",NULL
139,"84100GH110U","16333QF168E","FRONT WINDOW",NULL
140,"21414PX854N","28895VA832F","FUEL & ENGINE CONTROL",NULL
141,"92377VU143I","82459KB472X","HEADLAMP",NULL
142,"67840XJ644H","47578KM784W","HEATER & BLOWER UNIT",NULL
143,"42490MH150O","70355TI426P","HOOD PANEL",NULL
144,"03216NB841C","34524KI562O","INTERIOR LIGHT",NULL
145,"61934GL635I","20663DZ394C","RADIATOR",NULL
146,"74114BY324L","78916CB113K","REAR SEAT",NULL
147,"01902NA838A","32527BG503J","REAR SUSPENSION",NULL
148,"10491LT131N","49064GY085Y","REAR WINDOW WIPER",NULL
149,"10900FN329T","33653XW758M","ROOF PANEL",NULL
150,"60575NE027X","16813VJ441G","SELF DRIVING UNIT",NULL
151,"35327KI812O","26955CT236O","SIDE MARKER LAMP",NULL
152,"10940RC629U","84038HW401B","SIDE PANEL",NULL
153,"74445MC057Y","21835CU486O","SIDE WINDOW",NULL
154,"57177ZM485N","51187NS036X","SPEAKER",NULL
155,"99228TY800L","61608TH641X","STEERING COLUMN",NULL
156,"38615QZ838I","57737WD076U","STEERING WHEEL",NULL
157,"58496DS387B","36072EK484V","TOUCH DISPLAY",NULL
158,"68868VB608C","98589DG300A","TRANSMISSION",NULL
159,"58944YK487P","58959QF837E","VENTILATOR",NULL
160,"10076GF720A","30352GQ128G","TIRE",NULL
161,"09962AB751N","95253NG748U","BRAKE PAD",NULL
